id,Description ,domain,gd,gd_val,q,q_val,um,um_val,geo,geo_val,country,search_source,source_val,expected_response,,User-Agent
2403,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1864,um,5,iptest,41.47.255.255,egypt,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2404,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1865,um,6,iptest,41.47.255.255,egypt,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2405,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1866,um,7,iptest,41.47.255.255,egypt,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2406,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1867,um,9,iptest,41.47.255.255,egypt,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2407,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1868,um,5,iptest,24.232.255.255,ar,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2408,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1869,um,5,iptest,146.155.0.1,cl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2409,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1870,um,5,iptest,132.247.0.1,mx,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2410,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1871,um,5,iptest,132.184.0.1,pe,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2411,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1872,um,5,iptest,129.90.255.255,ve,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2412,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1873,um,5,iptest,143.54.0.1,br,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2413,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1874,um,5,iptest,5.198.144.2,at,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2414,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1875,um,5,iptest,2.128.0.2,dk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2415,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1876,um,5,iptest,37.33.0.1,fi,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2416,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1877,um,5,iptest,5.100.176.1,no,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2417,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1878,um,5,iptest,2.248.0.1,se,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2418,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1879,um,5,iptest,5.44.127.255,ch,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2419,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1880,um,5,iptest,1.36.0.1,hk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2420,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1881,um,5,iptest,1.22.0.1,in,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2421,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1882,um,5,iptest,27.111.32.1,id,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2422,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1883,um,5,iptest,1.32.0.0,my,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2423,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1884,um,5,iptest,27.108.0.1,ph,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2424,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1885,um,5,iptest,14.100.0.1,sg,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2425,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1886,um,5,iptest,1.200.0.1,tw,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2426,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1887,um,5,iptest,1.10.128.1,th,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2427,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1888,um,5,iptest,112.72.127.255,vn,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2428,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1889,um,5,iptest,31.31.128.1,be,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2429,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1890,um,5,iptest,152.204.0.1,co,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2430,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1891,um,5,iptest,46.51.128.0,ie,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2431,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1892,um,6,iptest,24.232.255.255,ar,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2432,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1893,um,6,iptest,146.155.0.1,cl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2433,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1894,um,6,iptest,132.247.0.1,mx,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2434,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1895,um,6,iptest,132.184.0.1,pe,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2435,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1896,um,6,iptest,129.90.255.255,ve,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2436,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1897,um,6,iptest,143.54.0.1,br,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2437,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1898,um,6,iptest,5.198.144.2,at,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2438,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1899,um,6,iptest,2.128.0.2,dk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2439,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1900,um,6,iptest,37.33.0.1,fi,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2440,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1901,um,6,iptest,5.100.176.1,no,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2441,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1902,um,6,iptest,2.248.0.1,se,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2442,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1903,um,6,iptest,5.44.127.255,ch,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2443,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1904,um,6,iptest,1.36.0.1,hk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2444,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1905,um,6,iptest,1.22.0.1,in,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2445,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1906,um,6,iptest,27.111.32.1,id,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2446,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1907,um,6,iptest,1.32.0.0,my,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2447,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1908,um,6,iptest,27.108.0.1,ph,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2448,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1909,um,6,iptest,14.100.0.1,sg,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2449,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1910,um,6,iptest,1.200.0.1,tw,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2450,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1911,um,6,iptest,1.10.128.1,th,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2451,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1912,um,6,iptest,112.72.127.255,vn,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2452,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1913,um,6,iptest,31.31.128.1,be,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2453,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1914,um,6,iptest,152.204.0.1,co,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2454,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1915,um,6,iptest,46.51.128.0,ie,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2455,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1916,um,7,iptest,24.232.255.255,ar,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2456,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1917,um,7,iptest,146.155.0.1,cl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2457,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1918,um,7,iptest,132.247.0.1,mx,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2458,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1919,um,7,iptest,132.184.0.1,pe,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2459,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1920,um,7,iptest,129.90.255.255,ve,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2460,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1921,um,7,iptest,143.54.0.1,br,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2461,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1922,um,7,iptest,5.198.144.2,at,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2462,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1923,um,7,iptest,2.128.0.2,dk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2463,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1924,um,7,iptest,37.33.0.1,fi,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2464,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1925,um,7,iptest,5.100.176.1,no,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2465,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1926,um,7,iptest,2.248.0.1,se,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2466,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1927,um,7,iptest,5.44.127.255,ch,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2467,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1928,um,7,iptest,1.36.0.1,hk,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2468,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1929,um,7,iptest,1.22.0.1,in,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2469,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1930,um,7,iptest,27.111.32.1,id,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2470,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1931,um,7,iptest,1.32.0.0,my,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2471,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1932,um,7,iptest,27.108.0.1,ph,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2472,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1933,um,7,iptest,14.100.0.1,sg,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2473,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1934,um,7,iptest,1.200.0.1,tw,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2474,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1935,um,7,iptest,1.10.128.1,th,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2475,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1936,um,7,iptest,112.72.127.255,vn,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2476,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1937,um,7,iptest,31.31.128.1,be,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2477,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1938,um,7,iptest,152.204.0.1,co,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2478,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1939,um,7,iptest,46.51.128.0,ie,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2479,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1940,um,99,iptest,24.232.255.255,ar,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2480,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1941,um,99,iptest,146.155.0.1,cl,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
2481,Allocation mode 17,se-i-search-app.us-east-1.elasticbeanstalk.com/Results.aspx,gd,SY1000151,q,test1942,um,99,iptest,132.247.0.1,mx,,,google.com,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Mobile Safari/537.36"
